class id,filepaths,label,scientific name,Big Garden Bird Watch '22 Rank,BoCC5 Status,Source
6,.\birds\Goldfinch(94).jpg,Goldfinch,Carduelis carduelis,7,Green,https://2.bp.blogspot.com/-JZ9u7LqENHg/TZzj4iRW3UI/AAAAAAAAAMU/Z-u9IhJ_kRA/s1600/Goldfinch.jpg
11,.\birds\Dunnock(52).jpg,Dunnock,Prunella modularis,12,Amber,http://www.naturephoto-cz.com/photos/birds/prunella-modularis-200395.jpg
7,.\birds\Great_Tit(70).jpg,Great_Tit,Parus major,8,Green,https://lh3.googleusercontent.com/_uK6_cblGHA0/TZZNGThXAAI/AAAAAAAADW0/1gtZ0cxhmKg/s799/Parus-Major7.jpg
4,.\birds\Blackbird(102).jpg,Blackbird,Turdus merula,5,Green,http://www.naturephoto-cz.com/fullsize/mraz/blackbird-67x_17a836.jpg
10,.\birds\Chaffinch(17).jpg,Chaffinch,Fringilla coelebs,11,Green,https://www.naturephoto-cz.com/photos/sevcik/fringilla-coelebs--71x_penkava_dsr3122.jpg
6,.\birds\Goldfinch(149).jpg,Goldfinch,Carduelis carduelis,7,Green,Camera trap
4,.\birds\Blackbird(38).jpg,Blackbird,Turdus merula,5,Green,https://i.ytimg.com/vi/WjSEwlK1TIo/maxresdefault.jpg
8,.\birds\Magpie(75).jpg,Magpie,Pica pica,9,Green,http://ourfamilylines.ca/wp-content/uploads/2013/11/Family_Lines_magpie.jpg
19,.\birds\Song_Thrush(25).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.naturephoto-cz.com/photos/birds/turdus-philomelos-10860.jpg
5,.\birds\Robin(83).jpg,Robin,Erithacus rubecula,6,Green,https://4.bp.blogspot.com/_qYwaYX0o4Bk/TOJtheg4BWI/AAAAAAAAA5U/fh8bM0MsF58/s1600/DSC_1551%25CE%2591.jpg
0,.\birds\House_Sparrow(11).jpg,House_Sparrow,Passer domesticus,1,Red,https://img.fotocommunity.com/passer-domesticus-01f62bd4-6391-4319-9c70-f60c48238c98.jpg?height=1080
13,.\birds\Feral_Pigeon(56).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://www.british-garden-birds.com/Feral-Pigeon_68617.jpg
6,.\birds\Goldfinch(11).jpg,Goldfinch,Carduelis carduelis,7,Green,https://img2.juzaphoto.com/001/shared_files/uploads_hr/3044998_large43692.jpg
0,.\birds\House_Sparrow(38).jpg,House_Sparrow,Passer domesticus,1,Red,http://www.exworld.fr/WordPress/wp-content/images/septembre-2020/Passer-domesticus-10.jpg
5,.\birds\Robin(43).jpg,Robin,Erithacus rubecula,6,Green,https://www.publicdomainpictures.net/pictures/250000/velka/robin-erithacus-rubecula-1518888163pER.jpg
15,.\birds\Carrion_Crow(85).jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/8/85/Carrion_crow_20090612.jpg
18,.\birds\Wren(41).jpg,Wren,Troglodytes troglodytes,19,Amber,http://birds.kz/photos/0004/001/00040034601.jpg
6,.\birds\Goldfinch(141).jpg,Goldfinch,Carduelis carduelis,7,Green,Camera trap
17,.\birds\Greenfinch(104).jpg,Greenfinch,Chloris chloris,18,Red,https://voice.gardenbird.co.uk/wp-content/uploads/2017/04/Greenfinch_featured-1200x1200.jpg
18,.\birds\Wren(113).jpg,Wren,Troglodytes troglodytes,19,Amber,http://voice.gardenbird.co.uk/wp-content/uploads/2017/03/Wren.jpg
3,.\birds\Wood_Pigeon(36).jpg,Wood_Pigeon,Columba palumbus,4,Amber,http://gallery.new-ecopsychology.org/photo/birds/wood_pigeon_(columba_palumbus).jpg
7,.\birds\Great_Tit(48).jpg,Great_Tit,Parus major,8,Green,https://img2.juzaphoto.com/002/shared_files/uploads_hr/2536541_large23988.jpg
4,.\birds\Blackbird(78).jpg,Blackbird,Turdus merula,5,Green,https://aminus3.s3.amazonaws.com/image/g0019/u00018187/i02098705/c332981d70489a3e1af7972ed95bc412_giant.jpg
11,.\birds\Dunnock(61).jpg,Dunnock,Prunella modularis,12,Amber,https://www.naturephoto-cz.com/photos/mraz/prunella-modularis-92x_20a251.jpg
8,.\birds\Magpie(56).jpg,Magpie,Pica pica,9,Green,https://upload.wikimedia.org/wikipedia/commons/c/ca/Korean_magpie_in_Daejeon_(side_profile).jpg
1,.\birds\BlueTit(1).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://img2.juzaphoto.com/002/shared_files/uploads/2584551_l.jpg
12,.\birds\Jackdaw(87).jpg,Jackdaw,Coloeus monedula,13,Green,https://www.birdforum.net/gallery/jackdaw.618520/full
11,.\birds\Dunnock(1).jpg,Dunnock,Prunella modularis,12,Amber,https://img5.juzaphoto.com/001/shared_files/uploads/3405758_l.jpg
3,.\birds\Wood_Pigeon(142).jpg,Wood_Pigeon,Columba palumbus,4,Amber,Camera trap
13,.\birds\Feral_Pigeon(77).jpg,Feral_Pigeon,Columba livia domestica,14,Green,http://cdn.mymarkettoolkit.com/90/gallery/large/bird_36000.jpg
18,.\birds\Wren(44).jpg,Wren,Troglodytes troglodytes,19,Amber,https://live.staticflickr.com/8838/17900574954_945a75742a_b.jpg
18,.\birds\Wren(99).jpg,Wren,Troglodytes troglodytes,19,Amber,https://i.pinimg.com/736x/73/f2/60/73f260ae2747991e9994eeb239889c68.jpg
17,.\birds\Greenfinch(74).jpg,Greenfinch,Chloris chloris,18,Red,https://observations.be/media/photo/028/670/28670223.jpg
15,.\birds\Carrion_Crow(77).jpg,Carrion_Crow,Corvus corone,16,Green,https://www.twootz.com/assets/images/bird/carrioncrow3997.jpg
17,.\birds\Greenfinch(96).jpg,Greenfinch,Chloris chloris,18,Red,https://naturdata.com/images/species/6000/Carduelis-chloris-6955-141154884177769.jpg
6,.\birds\Goldfinch(97).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.naturephoto-cz.com/fullsize/sevcik/goldfinch--66x_stehlik_dss_9159.jpg
10,.\birds\Chaffinch(143).jpg,Chaffinch,Fringilla coelebs,11,Green,https://cdn.birdwatchingdaily.com/2016/01/CH0A1789_Sgn_BW.jpg
15,.\birds\Carrion_Crow(18).jpg,Carrion_Crow,Corvus corone,16,Green,https://c2.staticflickr.com/8/7210/6974450076_579093e4c5_z.jpg
11,.\birds\Dunnock(16).jpg,Dunnock,Prunella modularis,12,Amber,http://www.naturephoto-cz.com/photos/mraz/prunella-modularis-70x_16a466.jpg
9,.\birds\Long_Tailed_Tit(137).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.viewwildlifephotography.com/wp-content/uploads/2020/03/Long-tailed-tit-Argaty-Mar-2020.jpg
1,.\birds\BlueTit(150).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://i.pinimg.com/originals/0e/20/4a/0e204a750fe678e7709e76b20d423abd.jpg
7,.\birds\Great_Tit(89).jpg,Great_Tit,Parus major,8,Green,http://images6.fanpop.com/image/photos/38600000/Great-Tit-animals-38694924-1600-900.jpg
15,.\birds\Carrion_Crow(74).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.hlasek.com/foto/corvus_corone_11067.jpg
15,.\birds\Carrion_Crow(19).jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/8/8c/Carrion_Crow_aka_Corvus_corone.jpg
12,.\birds\Jackdaw(12).jpg,Jackdaw,Coloeus monedula,13,Green,https://kleintiergalerie.de/wp-content/uploads/2019/04/coloeus-monedula-20190406-3-2400x1600.jpg
15,.\birds\Carrion_Crow(40).jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/5292/5456068154_0403d61909.jpg
19,.\birds\Song_Thrush(85).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://www.viva.fct.unl.pt/sites/www.viva.fct.unl.pt/files/imagens/aves/turdus_philomelos/turdus_philomelos_patricia_e_luis_face.jpg
6,.\birds\Goldfinch(99).jpg,Goldfinch,Carduelis carduelis,7,Green,https://img.thrfun.com/img/164/781/goldfinch_x11.jpg
3,.\birds\Wood_Pigeon(125).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://live.staticflickr.com/7124/7566730596_22771cf3c6_b.jpg
2,.\birds\Starling(42).jpg,Starling,Sturnus vulgaris,3,Red,https://live.staticflickr.com/65535/48908232371_0337fcaced_z.jpg
6,.\birds\Goldfinch(53).jpg,Goldfinch,Carduelis carduelis,7,Green,http://www.ivnvechtplassen.org/ivn_vogels_stad_dorp/Putter-Carduelis-carduelis.jpg
2,.\birds\Starling(95).jpg,Starling,Sturnus vulgaris,3,Red,http://birds.nature4stock.com/wp-content/uploads/2009/02/sturnus-vulgaris-img_7382.jpg
9,.\birds\Long_Tailed_Tit(102).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://1.bp.blogspot.com/-DjFxmN0zZjw/VtchB6upGTI/AAAAAAAAI6A/MDuKbPR7s9E/s1600/IMG_1884.JPG
7,.\birds\Great_Tit(107).jpg,Great_Tit,Parus major,8,Green,https://www.naturephoto-cz.com/fullsize/andera/great-tit-57x_kon1.jpg
11,.\birds\Dunnock(110).jpg,Dunnock,Prunella modularis,12,Amber,https://www.birdforum.net/gallery/dunnock-jpg.654010/full
7,.\birds\Great_Tit(46).jpg,Great_Tit,Parus major,8,Green,http://demos.addictedtoweb.com/avcms/perfecta/web/wallpapers/parus-major/thumbnail/lg.jpg
3,.\birds\Wood_Pigeon(126).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.theenglishgarden.co.uk/wp-content/uploads/2020/01/woodpigeon-2.jpg
5,.\birds\Robin(45).jpg,Robin,Erithacus rubecula,6,Green,https://live.staticflickr.com/7030/6823980323_861342412a_b.jpg
9,.\birds\Long_Tailed_Tit(98).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.hlasek.com/foto/aegithalos_caudatus_br5521.jpg
3,.\birds\Wood_Pigeon(46).jpg,Wood_Pigeon,Columba palumbus,4,Amber,http://www.naturabohemica.cz/wp-content/uploads/2009/06/columba_palumbus1.jpg
15,.\birds\Carrion_Crow(46).jpg,Carrion_Crow,Corvus corone,16,Green,https://www.sciencefriday.com/wp-content/uploads/2019/08/Corvus-corone.jpg
0,.\birds\House_Sparrow(30).jpg,House_Sparrow,Passer domesticus,1,Red,https://rixpix.se/wp-content/gallery/sparrows-aug-26/DSC4879.jpg
19,.\birds\Song_Thrush(62).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://hlasek.com/foto/turdus_philomelos_fb9982.jpg
18,.\birds\Wren(58).jpg,Wren,Troglodytes troglodytes,19,Amber,https://img.fotocommunity.com/zaunkoenig-troglodytes-troglodytes-d0648c94-c10c-4bd0-94be-940c1d53784e.jpg?height=1080
11,.\birds\Dunnock(24).jpg,Dunnock,Prunella modularis,12,Amber,https://amazon.clikpic.com/roseynicholls/images/Dunnock_Prunella_moduiaris2_2.jpg
9,.\birds\Long_Tailed_Tit(74).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.bio-scene.org/sites/default/files/styles/xxl/public/AEcaudatus0604-1712.JPG
4,.\birds\Blackbird(69).jpg,Blackbird,Turdus merula,5,Green,http://lesoiseauxdufaucigny.l.e.pic.centerblog.net/o/a4c31860.jpg
5,.\birds\Robin(93).jpg,Robin,Erithacus rubecula,6,Green,https://focusingonwildlife.com/news/wp-content/gallery/birds-of-europe/robin_0_snapseed.jpg
6,.\birds\Goldfinch(81).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.geoatlas.no/wp-content/uploads/ga_legacy/10061-1024x683.jpg
11,.\birds\Dunnock(64).jpg,Dunnock,Prunella modularis,12,Amber,http://phrygana.eu/Fauna/Aves/Prunellidae/Prunella-modularis/IMG_2911.JPG
14,.\birds\Collared_Dove(1).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.hlasek.com/foto/streptopelia_decaocto_hz0585.jpg
7,.\birds\Great_Tit(45).jpg,Great_Tit,Parus major,8,Green,https://live.staticflickr.com/65535/49386687342_dbfe7cc511.jpg
2,.\birds\Starling(109).jpg,Starling,Sturnus vulgaris,3,Red,http://sandiegobirdspot.com/wp-content/gallery/european-starling-2/E7A4545_6.jpg
5,.\birds\Robin(72).jpg,Robin,Erithacus rubecula,6,Green,https://www.naturephoto-cz.com/photos/mraz/erithacus-rubecula-40x_17a424.jpg
5,.\birds\Robin(130).jpg,Robin,Erithacus rubecula,6,Green,https://livingmags.co.uk/wp-content/uploads/2015/07/robin.jpg
15,.\birds\Carrion_Crow(30).jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/9/9a/Carrion_Crow_%28Corvus_corone%29_-_geograph.org.uk_-_658585.jpg
14,.\birds\Collared_Dove(101).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://3.bp.blogspot.com/-AO5u2466QBo/UEel9kYP40I/AAAAAAAAC00/XVmNdqyujRo/s400/Collared+Dove+1.jpg
5,.\birds\Robin(108).jpg,Robin,Erithacus rubecula,6,Green,https://live.staticflickr.com/65535/51727910710_8d6e33d5c7_b.jpg
6,.\birds\Goldfinch(96).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.gardenbirdwatching.com/Goldfinch_12003a.jpg
1,.\birds\BlueTit(79).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://live.staticflickr.com/65535/49890283033_e955e403a1.jpg
3,.\birds\Wood_Pigeon(58).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://handmaidsdistaff.files.wordpress.com/2021/03/columba_palumbus-wikimedia-commons-copyright-to-attribution.jpg
8,.\birds\Magpie(44).jpg,Magpie,Pica pica,9,Green,https://www.naturephoto-cz.com/photos/birds/pica-pica-7624.jpg
18,.\birds\Wren(66).jpg,Wren,Troglodytes troglodytes,19,Amber,https://live.staticflickr.com/65535/49418178743_22327a343c_b.jpg
2,.\birds\Starling(122).jpg,Starling,Sturnus vulgaris,3,Red,https://3.bp.blogspot.com/--mX8Kg4kU3c/VWdZhtpnsCI/AAAAAAAEAnA/8LqBMvOqdts/s1600/European-Starling%2B%25281%2529ASD.jpg
14,.\birds\Collared_Dove(146).jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
6,.\birds\Goldfinch(63).jpg,Goldfinch,Carduelis carduelis,7,Green,http://danskesvampe.dk/wp-content/uploads/2015/05/Carduelis-carduelis_1872.jpg
3,.\birds\Wood_Pigeon(55).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://biodiversidade.eu/web/cache/scene/uploads/imaxes/imaxe/bf0/_S7QytKoutjK3UsovKMnMzytWsi62MrS0UipKLc6sSnUuyi/QUT_/_A2MNAxMjBQsq4FAA==_/5868e29cb3-292.1.jpg
0,.\birds\House_Sparrow(27).jpg,House_Sparrow,Passer domesticus,1,Red,https://animaldiversity.org/collections/contributors/luis_tejo/passerdomesticus/large.jpg
9,.\birds\Long_Tailed_Tit(3).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://img5.juzaphoto.com/001/shared_files/uploads/3360723_l.jpg
19,.\birds\Song_Thrush(139).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.naturephoto-cz.com/fullsize/mraz/song-thrush-96x_18a557.jpg
3,.\birds\Wood_Pigeon(147).jpg,Wood_Pigeon,Columba palumbus,4,Amber,Camera trap
18,.\birds\Wren(46).jpg,Wren,Troglodytes troglodytes,19,Amber,https://img5.juzaphoto.com/001/shared_files/uploads/3494621.jpg
18,.\birds\Wren(19).jpg,Wren,Troglodytes troglodytes,19,Amber,https://3.bp.blogspot.com/-IAwQ31K7SAc/UVijfEUiyMI/AAAAAAAAERI/LVPWfqlqKdc/s1600/chochin-01.jpg
15,.\birds\Carrion_Crow(119).jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/1277/4606398443_95a058c4c7.jpg
7,.\birds\Great_Tit(6).jpg,Great_Tit,Parus major,8,Green,https://antropocene.it/wp-content/uploads/2019/09/Parus_major-800x445.jpg
16,.\birds\Coal_Tit(33).jpg,Coal_Tit,Periparus ater,17,Green,https://www.naturephoto-cz.com/photos/mraz/periparus-ater-63x_16a275.jpg
12,.\birds\Jackdaw(38).jpg,Jackdaw,Coloeus monedula,13,Green,https://www.naturephoto-cz.com/photos/auer/coloeus-monedula-2Z8H6172mw.jpg
14,.\birds\Collared_Dove(87).jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://britishwildlifephotographyblog.files.wordpress.com/2020/05/d166261a-a7a5-4c05-add2-5670cbb6e721.jpeg?w=1390
13,.\birds\Feral_Pigeon(32).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://img2.juzaphoto.com/002/shared_files/uploads_hr/2545295_large98304.jpg
11,.\birds\Dunnock(67).jpg,Dunnock,Prunella modularis,12,Amber,https://live.staticflickr.com/65535/33817579768_996042cc26.jpg
12,.\birds\Jackdaw(112).jpg,Jackdaw,Coloeus monedula,13,Green,https://3.bp.blogspot.com/-zkzrvUmczv4/W9chabHbjUI/AAAAAAAAUNU/AaJzunR5Q3ocVQ7hsxeW3Zlng1dye2RawCLcBGAs/s1600/jackdaw%2B2%2Boct%2B2018%2B5.jpg
14,.\birds\Collared_Dove(68).jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/Dove_78.jpg
9,.\birds\Long_Tailed_Tit(149).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://i.pinimg.com/originals/6b/d2/3b/6bd23b92379aeffc1d02c1258c57f52b.jpg
16,.\birds\Coal_Tit(32).jpg,Coal_Tit,Periparus ater,17,Green,https://www.ukwildflowers.com/Web_photos_NOP/periparus_ater_coal_tit.jpg
13,.\birds\Feral_Pigeon(55).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://www.british-garden-birds.com/Feral-Pigeon_68628.jpg
4,.\birds\Blackbird(110).jpg,Blackbird,Turdus merula,5,Green,https://www.naturephoto-cz.com/photos/birds/blackbird-126579.jpg
15,.\birds\Carrion_Crow(102).jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/7037/7054390803_60acdbac3a_b.jpg
6,.\birds\Goldfinch(29).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.naturephoto-cz.com/photos/birds/carduelis-carduelis-152408.jpg
13,.\birds\Feral_Pigeon(1).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://www.viva.fct.unl.pt/sites/www.viva.fct.unl.pt/files/imagens/aves/columba_livia_domestica/columba_livia_jose_frade_face.jpg
14,.\birds\Collared_Dove(75).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.permuted.org.uk/photography/wp-content/uploads/2007/12/collared_dove_0112077020.jpg
18,.\birds\Wren(31).jpg,Wren,Troglodytes troglodytes,19,Amber,https://observations.be/media/photo/028/392/28392972.jpg
7,.\birds\Great_Tit(82).jpg,Great_Tit,Parus major,8,Green,http://www.hlasek.com/foto/parus_major_11383.jpg
6,.\birds\Goldfinch(135).jpg,Goldfinch,Carduelis carduelis,7,Green,Camera trap
15,.\birds\Carrion_Crow(13).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.natuurlijkmooi.net/images/corvcoro.jpg
16,.\birds\Coal_Tit(11).jpg,Coal_Tit,Periparus ater,17,Green,https://www.naturephoto-cz.com/photos/mraz/periparus-ater-42x_13a522.jpg
18,.\birds\Wren(1).jpg,Wren,Troglodytes troglodytes,19,Amber,http://3.bp.blogspot.com/-82GG2IFb5T4/VKw5AUG1qFI/AAAAAAAAivU/pTm_veOuTDA/s1600/DSC02381-(1).jpg
5,.\birds\Robin(71).jpg,Robin,Erithacus rubecula,6,Green,https://www.myslenedrevo.com.ua/files/MDr/sci/kyiv/islands/1-10-Fauna/Fauna/Erithacus_rubeculla.jpg
2,.\birds\Starling(94).jpg,Starling,Sturnus vulgaris,3,Red,http://antonioengra.es/wp-content/gallery/2-fauna/Sturnus_vulgaris.jpg
4,.\birds\Blackbird(127).jpg,Blackbird,Turdus merula,5,Green,https://i.ytimg.com/vi/jF2z6qdmlUQ/maxresdefault.jpg
8,.\birds\Magpie(10).jpg,Magpie,Pica pica,9,Green,https://img2.juzaphoto.com/001/shared_files/uploads/1618921_l.jpg
5,.\birds\Robin(10).jpg,Robin,Erithacus rubecula,6,Green,https://www.publicdomainpictures.net/pictures/180000/velka/robin-erithacus-rubecula-1467825960x8o.jpg
4,.\birds\Blackbird(68).jpg,Blackbird,Turdus merula,5,Green,http://www.aphotofauna.com/images/birds/blackbird_turdus_merula_male_17-11-05.jpg
16,.\birds\Coal_Tit(106).jpg,Coal_Tit,Periparus ater,17,Green,https://cdn.birdseye.photo/media/resized/large/008145-909-20160116162140.jpg
0,.\birds\House_Sparrow(7).jpg,House_Sparrow,Passer domesticus,1,Red,https://www.naturephoto-cz.com/photos/mraz/passer-domesticus-42x_17a827.jpg
3,.\birds\Wood_Pigeon(54).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://i.pinimg.com/originals/0e/6d/8a/0e6d8a0325711446e3047a58990010ac.jpg
4,.\birds\Blackbird(32).jpg,Blackbird,Turdus merula,5,Green,http://www.tf79.ch/nature/photos/turdus-merula001.jpg
12,.\birds\Jackdaw(62).jpg,Jackdaw,Coloeus monedula,13,Green,https://live.staticflickr.com/65535/50671556367_65529d369a_b.jpg
16,.\birds\Coal_Tit(123).jpg,Coal_Tit,Periparus ater,17,Green,http://i.imgur.com/jj0mHdc.jpg
17,.\birds\Greenfinch(84).jpg,Greenfinch,Chloris chloris,18,Red,https://live.staticflickr.com/65535/51922999660_32cf96403f_b.jpg
9,.\birds\Long_Tailed_Tit(43).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://i.pinimg.com/originals/e5/dd/40/e5dd408e8838ecb2af82e506f4db6d68.jpg
13,.\birds\Feral_Pigeon(82).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://i2-prod.mirror.co.uk/incoming/article7014744.ece/ALTERNATES/s615/Feral-Pigeon.jpg
17,.\birds\Greenfinch(26).jpg,Greenfinch,Chloris chloris,18,Red,https://img.fotocommunity.com/chloris-chloris-5dd917ee-1873-40f2-be20-6803c395aed9.jpg?height=1080
8,.\birds\Magpie(79).jpg,Magpie,Pica pica,9,Green,https://www.naturephoto-cz.com/fullsize/mraz/magpie-78x_20a665.jpg
0,.\birds\House_Sparrow(77).jpg,House_Sparrow,Passer domesticus,1,Red,https://img00.deviantart.net/57d1/i/2010/134/f/3/passer_domesticus_iv_by_nordfold.jpg
0,.\birds\House_Sparrow(132).jpg,House_Sparrow,Passer domesticus,1,Red,http://www.tonykeenebirds.co.uk/abirds/housesparrow_files/House_Sparrow_2.jpg
7,.\birds\Great_Tit(117).jpg,Great_Tit,Parus major,8,Green,https://amazon.clikpic.com/davebartlett/images/20081230-20081230-_M3F8191-Edit.jpg
2,.\birds\Starling(49).jpg,Starling,Sturnus vulgaris,3,Red,https://www.wildbirdgallery.com/images/birds/sturnus_vulgaris/vulgaris3.jpg
12,.\birds\Jackdaw(63).jpg,Jackdaw,Coloeus monedula,13,Green,https://waarnemingen.be/media/photo/019/853/19853063.jpg
9,.\birds\Long_Tailed_Tit(70).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://live.staticflickr.com/65535/49809785307_5954fc6893.jpg
2,.\birds\Starling(48).jpg,Starling,Sturnus vulgaris,3,Red,https://img.fotocommunity.com/sturnus-vulgaris-a6987d88-1ab3-469f-9e7e-ac459a43a79d.jpg?width=1000
14,.\birds\Collared_Dove(69).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://wildsouthflorida.com/images2020/eurasian.collared.dove.1.jpeg
17,.\birds\Greenfinch(68).jpg,Greenfinch,Chloris chloris,18,Red,http://danskesvampe.dk/wp-content/uploads/2015/05/Chloris-chloris-_8238-768x512.jpg
10,.\birds\Chaffinch(85).jpg,Chaffinch,Fringilla coelebs,11,Green,https://2.bp.blogspot.com/-tPdqB10alqE/TncA0soPRXI/AAAAAAAAAN4/JZiph3tXzqw/s1600/Fringilla-2011-4.jpg
3,.\birds\Wood_Pigeon(92).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.pentaxuser.com/images/gallery/2017/05/large/woodpigeon_1493990444.jpg
16,.\birds\Coal_Tit(103).jpg,Coal_Tit,Periparus ater,17,Green,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/256190881/1800
10,.\birds\Chaffinch(97).jpg,Chaffinch,Fringilla coelebs,11,Green,http://gallery.new-ecopsychology.org/photo/birds/chaffinch_young_(fringilla_coelebs).jpg
2,.\birds\Starling(26).jpg,Starling,Sturnus vulgaris,3,Red,http://antropocene.it/wp-content/uploads/2019/09/Sturnus_vulgaris.jpg
2,.\birds\Starling(61).jpg,Starling,Sturnus vulgaris,3,Red,http://www.publicdomainpictures.net/pictures/60000/velka/bird-sturnus-vulgaris.jpg
10,.\birds\Chaffinch(138).jpg,Chaffinch,Fringilla coelebs,11,Green,https://www.naturephoto-cz.com/photos/birds/chaffinch-141821.jpg
3,.\birds\Wood_Pigeon(53).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://img00.deviantart.net/4cb1/i/2015/110/d/9/columba_palumbus_by_lykketrollet84-d6jsgrd.jpg
7,.\birds\Great_Tit(83).jpg,Great_Tit,Parus major,8,Green,https://lh6.googleusercontent.com/_uK6_cblGHA0/TZZNWICjNAI/AAAAAAAADXY/cqTQ6SnLfGs/s800/Parus-Major15.jpg
16,.\birds\Coal_Tit(88).jpg,Coal_Tit,Periparus ater,17,Green,http://1.bp.blogspot.com/-3XkVjc9LMZI/UC6ik6WDgJI/AAAAAAAAARs/V06D-Wv0djI/s1600/Coal-Tit-Crop.jpg
17,.\birds\Greenfinch(65).jpg,Greenfinch,Chloris chloris,18,Red,https://img5.juzaphoto.com/001/shared_files/uploads/3798968_m.jpg
10,.\birds\Chaffinch(114).jpg,Chaffinch,Fringilla coelebs,11,Green,https://www.british-birdsongs.uk/images/chaffinch.jpg
12,.\birds\Jackdaw(51).jpg,Jackdaw,Coloeus monedula,13,Green,https://cdn.pixabay.com/photo/2019/07/06/20/54/jackdaw-4321240_640.jpg
0,.\birds\House_Sparrow(147).jpg,House_Sparrow,Passer domesticus,1,Red,Camera trap
6,.\birds\Goldfinch(113).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.naturephoto-cz.com/fullsize/mraz/goldfinch-17x_21a083.jpg
9,.\birds\Long_Tailed_Tit(67).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.naturephoto-cz.com/photos/mraz/aegithalos-caudatus-xxx11a505.jpg
8,.\birds\Magpie(16).jpg,Magpie,Pica pica,9,Green,https://www.asturnatura.com/photo/_files/photogallery/a585e3a95fa82627979b9c810c38e353.jpg
7,.\birds\Great_Tit(11).jpg,Great_Tit,Parus major,8,Green,https://img2.juzaphoto.com/001/shared_files/uploads_hr/1108777_large24756.jpg
